,Date,Time,Aspect 0 of Phase B  State,Aspect 1 of Phase B  State,Aspect 2 of Phase B  State,Result,Phase
1684,03-Jun-17,10:14:05,1,0,0,Red,B
1685,03-Jun-17,10:14:05,1,0,0,Red,B
1686,03-Jun-17,10:14:05,1,0,0,Red,B
1687,03-Jun-17,10:14:06,1,0,0,Red,B
1688,03-Jun-17,10:14:06,1,0,0,Red,B
1689,03-Jun-17,10:14:06,1,0,0,Red,B
1690,03-Jun-17,10:14:06,1,0,0,Red,B
1691,03-Jun-17,10:14:06,1,0,0,Red,B
1692,03-Jun-17,10:14:07,1,0,0,Red,B
1693,03-Jun-17,10:14:07,1,0,0,Red,B
1694,03-Jun-17,10:14:07,1,0,0,Red,B
1695,03-Jun-17,10:14:07,1,0,0,Red,B
1696,03-Jun-17,10:14:07,1,0,0,Red,B
1697,03-Jun-17,10:14:07,1,0,0,Red,B
1698,03-Jun-17,10:14:08,1,0,0,Red,B
1699,03-Jun-17,10:14:08,1,0,0,Red,B
1700,03-Jun-17,10:14:08,1,0,0,Red,B
1701,03-Jun-17,10:14:08,1,0,0,Red,B
1927,03-Jun-17,10:14:53,1,0,0,Red,B
1928,03-Jun-17,10:14:54,1,0,0,Red,B
1929,03-Jun-17,10:14:54,1,0,0,Red,B
1930,03-Jun-17,10:14:54,1,0,0,Red,B
1931,03-Jun-17,10:14:54,1,0,0,Red,B
1932,03-Jun-17,10:14:55,1,0,0,Red,B
1933,03-Jun-17,10:14:55,1,0,0,Red,B
1934,03-Jun-17,10:14:55,1,0,0,Red,B
1935,03-Jun-17,10:14:55,1,0,0,Red,B
1936,03-Jun-17,10:14:56,1,0,0,Red,B
1937,03-Jun-17,10:14:56,1,0,0,Red,B
1938,03-Jun-17,10:14:56,1,0,0,Red,B
1939,03-Jun-17,10:14:56,1,0,0,Red,B
1940,03-Jun-17,10:14:56,1,0,0,Red,B
1941,03-Jun-17,10:14:57,1,0,0,Red,B
1942,03-Jun-17,10:14:57,1,0,0,Red,B
1943,03-Jun-17,10:14:57,1,0,0,Red,B
1944,03-Jun-17,10:14:57,1,0,0,Red,B
1945,03-Jun-17,10:14:57,1,0,0,Red,B
1946,03-Jun-17,10:14:57,1,0,0,Red,B
1947,03-Jun-17,10:14:58,1,0,0,Red,B
1948,03-Jun-17,10:14:58,1,0,0,Red,B
1949,03-Jun-17,10:14:58,1,0,0,Red,B
1950,03-Jun-17,10:14:58,1,0,0,Red,B
1951,03-Jun-17,10:14:58,1,0,0,Red,B
1952,03-Jun-17,10:14:59,1,0,0,Red,B
1953,03-Jun-17,10:14:59,1,0,0,Red,B
1954,03-Jun-17,10:14:59,1,0,0,Red,B
1955,03-Jun-17,10:14:59,1,0,0,Red,B
1956,03-Jun-17,10:15:00,1,0,0,Red,B
1957,03-Jun-17,10:15:00,1,0,0,Red,B
1958,03-Jun-17,10:15:00,1,0,0,Red,B
1959,03-Jun-17,10:15:00,1,0,0,Red,B
1960,03-Jun-17,10:15:00,1,0,0,Red,B
1961,03-Jun-17,10:15:00,1,0,0,Red,B
1962,03-Jun-17,10:15:01,1,0,0,Red,B
1963,03-Jun-17,10:15:01,1,0,0,Red,B
1964,03-Jun-17,10:15:01,1,0,0,Red,B
1965,03-Jun-17,10:15:01,1,0,0,Red,B
1966,03-Jun-17,10:15:01,1,0,0,Red,B
1967,03-Jun-17,10:15:01,1,0,0,Red,B
1968,03-Jun-17,10:15:02,1,0,0,Red,B
1969,03-Jun-17,10:15:02,1,0,0,Red,B
1970,03-Jun-17,10:15:02,1,0,0,Red,B
1971,03-Jun-17,10:15:02,1,0,0,Red,B
1972,03-Jun-17,10:15:02,1,0,0,Red,B
1973,03-Jun-17,10:15:03,1,0,0,Red,B
1974,03-Jun-17,10:15:03,1,0,0,Red,B
1975,03-Jun-17,10:15:03,1,0,0,Red,B
1976,03-Jun-17,10:15:03,1,0,0,Red,B
1977,03-Jun-17,10:15:03,1,0,0,Red,B
1978,03-Jun-17,10:15:03,1,0,0,Red,B
1979,03-Jun-17,10:15:04,1,0,0,Red,B
1980,03-Jun-17,10:15:04,1,0,0,Red,B
1981,03-Jun-17,10:15:04,1,0,0,Red,B
1982,03-Jun-17,10:15:04,1,0,0,Red,B
1983,03-Jun-17,10:15:05,1,0,0,Red,B
1984,03-Jun-17,10:15:05,1,0,0,Red,B
1985,03-Jun-17,10:15:05,1,0,0,Red,B
1986,03-Jun-17,10:15:05,1,0,0,Red,B
1987,03-Jun-17,10:15:06,1,0,0,Red,B
1988,03-Jun-17,10:15:06,1,0,0,Red,B
1989,03-Jun-17,10:15:06,1,0,0,Red,B
1990,03-Jun-17,10:15:06,1,0,0,Red,B
1991,03-Jun-17,10:15:06,1,0,0,Red,B
1992,03-Jun-17,10:15:06,1,0,0,Red,B
1993,03-Jun-17,10:15:07,1,0,0,Red,B
1994,03-Jun-17,10:15:07,1,0,0,Red,B
1995,03-Jun-17,10:15:07,1,0,0,Red,B
1996,03-Jun-17,10:15:07,1,0,0,Red,B
1997,03-Jun-17,10:15:08,1,0,0,Red,B
1998,03-Jun-17,10:15:08,1,0,0,Red,B
1999,03-Jun-17,10:15:08,1,0,0,Red,B
2000,03-Jun-17,10:15:08,1,0,0,Red,B
2001,03-Jun-17,10:15:08,1,0,0,Red,B
2227,03-Jun-17,10:15:53,1,0,0,Red,B
2228,03-Jun-17,10:15:54,1,0,0,Red,B
2229,03-Jun-17,10:15:54,1,0,0,Red,B
2230,03-Jun-17,10:15:54,1,0,0,Red,B
2231,03-Jun-17,10:15:54,1,0,0,Red,B
2232,03-Jun-17,10:15:54,1,0,0,Red,B
2233,03-Jun-17,10:15:55,1,0,0,Red,B
2234,03-Jun-17,10:15:55,1,0,0,Red,B
2235,03-Jun-17,10:15:55,1,0,0,Red,B
2236,03-Jun-17,10:15:55,1,0,0,Red,B
2237,03-Jun-17,10:15:56,1,0,0,Red,B
2238,03-Jun-17,10:15:56,1,0,0,Red,B
2239,03-Jun-17,10:15:56,1,0,0,Red,B
2240,03-Jun-17,10:15:56,1,0,0,Red,B
2241,03-Jun-17,10:15:56,1,0,0,Red,B
2242,03-Jun-17,10:15:56,1,0,0,Red,B
2243,03-Jun-17,10:15:57,1,0,0,Red,B
2244,03-Jun-17,10:15:57,1,0,0,Red,B
2245,03-Jun-17,10:15:57,1,0,0,Red,B
2246,03-Jun-17,10:15:57,1,0,0,Red,B
2247,03-Jun-17,10:15:58,1,0,0,Red,B
2248,03-Jun-17,10:15:58,1,0,0,Red,B
2249,03-Jun-17,10:15:58,1,0,0,Red,B
2250,03-Jun-17,10:15:58,1,0,0,Red,B
2251,03-Jun-17,10:15:58,1,0,0,Red,B
2252,03-Jun-17,10:15:59,1,0,0,Red,B
2253,03-Jun-17,10:15:59,1,0,0,Red,B
2254,03-Jun-17,10:15:59,1,0,0,Red,B
2255,03-Jun-17,10:15:59,1,0,0,Red,B
2256,03-Jun-17,10:16:00,1,0,0,Red,B
2257,03-Jun-17,10:16:00,1,0,0,Red,B
2258,03-Jun-17,10:16:00,1,0,0,Red,B
2259,03-Jun-17,10:16:00,1,0,0,Red,B
2260,03-Jun-17,10:16:00,1,0,0,Red,B
2261,03-Jun-17,10:16:00,1,0,0,Red,B
2262,03-Jun-17,10:16:00,1,0,0,Red,B
2263,03-Jun-17,10:16:00,1,0,0,Red,B
2264,03-Jun-17,10:16:01,1,0,0,Red,B
2265,03-Jun-17,10:16:01,1,0,0,Red,B
2266,03-Jun-17,10:16:01,1,0,0,Red,B
2267,03-Jun-17,10:16:01,1,0,0,Red,B
2268,03-Jun-17,10:16:01,1,0,0,Red,B
2269,03-Jun-17,10:16:02,1,0,0,Red,B
2270,03-Jun-17,10:16:02,1,0,0,Red,B
2271,03-Jun-17,10:16:02,1,0,0,Red,B
2272,03-Jun-17,10:16:02,1,0,0,Red,B
2273,03-Jun-17,10:16:03,1,0,0,Red,B
2274,03-Jun-17,10:16:03,1,0,0,Red,B
2275,03-Jun-17,10:16:03,1,0,0,Red,B
2276,03-Jun-17,10:16:03,1,0,0,Red,B
2277,03-Jun-17,10:16:03,1,0,0,Red,B
2278,03-Jun-17,10:16:04,1,0,0,Red,B
2279,03-Jun-17,10:16:04,1,0,0,Red,B
2280,03-Jun-17,10:16:04,1,0,0,Red,B
2281,03-Jun-17,10:16:04,1,0,0,Red,B
2282,03-Jun-17,10:16:04,1,0,0,Red,B
2283,03-Jun-17,10:16:04,1,0,0,Red,B
2284,03-Jun-17,10:16:05,1,0,0,Red,B
2285,03-Jun-17,10:16:05,1,0,0,Red,B
2286,03-Jun-17,10:16:05,1,0,0,Red,B
2287,03-Jun-17,10:16:05,1,0,0,Red,B
2288,03-Jun-17,10:16:05,1,0,0,Red,B
2289,03-Jun-17,10:16:06,1,0,0,Red,B
2290,03-Jun-17,10:16:06,1,0,0,Red,B
2291,03-Jun-17,10:16:06,1,0,0,Red,B
2292,03-Jun-17,10:16:06,1,0,0,Red,B
2293,03-Jun-17,10:16:07,1,0,0,Red,B
2294,03-Jun-17,10:16:07,1,0,0,Red,B
2295,03-Jun-17,10:16:07,1,0,0,Red,B
2296,03-Jun-17,10:16:07,1,0,0,Red,B
2297,03-Jun-17,10:16:07,1,0,0,Red,B
2298,03-Jun-17,10:16:08,1,0,0,Red,B
2299,03-Jun-17,10:16:08,1,0,0,Red,B
2300,03-Jun-17,10:16:08,1,0,0,Red,B
2301,03-Jun-17,10:16:08,1,0,0,Red,B
2527,03-Jun-17,10:16:54,1,0,0,Red,B
2528,03-Jun-17,10:16:54,1,0,0,Red,B
2529,03-Jun-17,10:16:54,1,0,0,Red,B
2530,03-Jun-17,10:16:54,1,0,0,Red,B
2531,03-Jun-17,10:16:54,1,0,0,Red,B
2532,03-Jun-17,10:16:54,1,0,0,Red,B
2533,03-Jun-17,10:16:54,1,0,0,Red,B
2534,03-Jun-17,10:16:55,1,0,0,Red,B
2535,03-Jun-17,10:16:55,1,0,0,Red,B
2536,03-Jun-17,10:16:55,1,0,0,Red,B
2537,03-Jun-17,10:16:55,1,0,0,Red,B
2538,03-Jun-17,10:16:56,1,0,0,Red,B
2539,03-Jun-17,10:16:56,1,0,0,Red,B
2540,03-Jun-17,10:16:56,1,0,0,Red,B
2541,03-Jun-17,10:16:56,1,0,0,Red,B
2542,03-Jun-17,10:16:56,1,0,0,Red,B
2543,03-Jun-17,10:16:57,1,0,0,Red,B
2544,03-Jun-17,10:16:57,1,0,0,Red,B
2545,03-Jun-17,10:16:57,1,0,0,Red,B
2546,03-Jun-17,10:16:57,1,0,0,Red,B
2547,03-Jun-17,10:16:58,1,0,0,Red,B
2548,03-Jun-17,10:16:58,1,0,0,Red,B
2549,03-Jun-17,10:16:58,1,0,0,Red,B
2550,03-Jun-17,10:16:58,1,0,0,Red,B
2551,03-Jun-17,10:16:58,1,0,0,Red,B
2552,03-Jun-17,10:16:58,1,0,0,Red,B
2553,03-Jun-17,10:16:58,1,0,0,Red,B
2554,03-Jun-17,10:16:59,1,0,0,Red,B
2555,03-Jun-17,10:16:59,1,0,0,Red,B
2556,03-Jun-17,10:16:59,1,0,0,Red,B
2557,03-Jun-17,10:16:59,1,0,0,Red,B
2558,03-Jun-17,10:17:00,1,0,0,Red,B
2559,03-Jun-17,10:17:00,1,0,0,Red,B
2560,03-Jun-17,10:17:00,1,0,0,Red,B
2561,03-Jun-17,10:17:00,1,0,0,Red,B
2562,03-Jun-17,10:17:00,1,0,0,Red,B
2563,03-Jun-17,10:17:01,1,0,0,Red,B
2564,03-Jun-17,10:17:01,1,0,0,Red,B
2565,03-Jun-17,10:17:01,1,0,0,Red,B
2566,03-Jun-17,10:17:01,1,0,0,Red,B
2567,03-Jun-17,10:17:02,1,0,0,Red,B
2568,03-Jun-17,10:17:02,1,0,0,Red,B
2569,03-Jun-17,10:17:02,1,0,0,Red,B
2570,03-Jun-17,10:17:02,1,0,0,Red,B
2571,03-Jun-17,10:17:02,1,0,0,Red,B
2572,03-Jun-17,10:17:02,1,0,0,Red,B
2573,03-Jun-17,10:17:02,1,0,0,Red,B
2574,03-Jun-17,10:17:03,1,0,0,Red,B
2575,03-Jun-17,10:17:03,1,0,0,Red,B
2576,03-Jun-17,10:17:03,1,0,0,Red,B
2577,03-Jun-17,10:17:03,1,0,0,Red,B
2578,03-Jun-17,10:17:04,1,0,0,Red,B
2579,03-Jun-17,10:17:04,1,0,0,Red,B
2580,03-Jun-17,10:17:04,1,0,0,Red,B
2581,03-Jun-17,10:17:04,1,0,0,Red,B
2582,03-Jun-17,10:17:04,1,0,0,Red,B
2583,03-Jun-17,10:17:05,1,0,0,Red,B
2584,03-Jun-17,10:17:05,1,0,0,Red,B
2585,03-Jun-17,10:17:05,1,0,0,Red,B
2586,03-Jun-17,10:17:05,1,0,0,Red,B
2587,03-Jun-17,10:17:06,1,0,0,Red,B
2588,03-Jun-17,10:17:06,1,0,0,Red,B
2589,03-Jun-17,10:17:06,1,0,0,Red,B
2590,03-Jun-17,10:17:06,1,0,0,Red,B
2591,03-Jun-17,10:17:06,1,0,0,Red,B
2592,03-Jun-17,10:17:06,1,0,0,Red,B
2593,03-Jun-17,10:17:07,1,0,0,Red,B
2594,03-Jun-17,10:17:07,1,0,0,Red,B
2595,03-Jun-17,10:17:07,1,0,0,Red,B
2596,03-Jun-17,10:17:07,1,0,0,Red,B
2597,03-Jun-17,10:17:07,1,0,0,Red,B
2598,03-Jun-17,10:17:08,1,0,0,Red,B
2599,03-Jun-17,10:17:08,1,0,0,Red,B
2600,03-Jun-17,10:17:08,1,0,0,Red,B
2601,03-Jun-17,10:17:08,1,0,0,Red,B
2827,03-Jun-17,10:17:54,1,0,0,Red,B
2828,03-Jun-17,10:17:54,1,0,0,Red,B
2829,03-Jun-17,10:17:54,1,0,0,Red,B
2830,03-Jun-17,10:17:54,1,0,0,Red,B
2831,03-Jun-17,10:17:54,1,0,0,Red,B
2832,03-Jun-17,10:17:54,1,0,0,Red,B
2833,03-Jun-17,10:17:54,1,0,0,Red,B
2834,03-Jun-17,10:17:55,1,0,0,Red,B
2835,03-Jun-17,10:17:55,1,0,0,Red,B
2836,03-Jun-17,10:17:55,1,0,0,Red,B
2837,03-Jun-17,10:17:55,1,0,0,Red,B
2838,03-Jun-17,10:17:56,1,0,0,Red,B
2839,03-Jun-17,10:17:56,1,0,0,Red,B
2840,03-Jun-17,10:17:56,1,0,0,Red,B
2841,03-Jun-17,10:17:56,1,0,0,Red,B
2842,03-Jun-17,10:17:56,1,0,0,Red,B
2843,03-Jun-17,10:17:57,1,0,0,Red,B
2844,03-Jun-17,10:17:57,1,0,0,Red,B
2845,03-Jun-17,10:17:57,1,0,0,Red,B
2846,03-Jun-17,10:17:57,1,0,0,Red,B
2847,03-Jun-17,10:17:58,1,0,0,Red,B
2848,03-Jun-17,10:17:58,1,0,0,Red,B
2849,03-Jun-17,10:17:58,1,0,0,Red,B
2850,03-Jun-17,10:17:58,1,0,0,Red,B
2851,03-Jun-17,10:17:58,1,0,0,Red,B
2852,03-Jun-17,10:17:58,1,0,0,Red,B
2853,03-Jun-17,10:17:59,1,0,0,Red,B
2854,03-Jun-17,10:17:59,1,0,0,Red,B
2855,03-Jun-17,10:17:59,1,0,0,Red,B
2856,03-Jun-17,10:17:59,1,0,0,Red,B
2857,03-Jun-17,10:18:00,1,0,0,Red,B
2858,03-Jun-17,10:18:00,1,0,0,Red,B
2859,03-Jun-17,10:18:00,1,0,0,Red,B
2860,03-Jun-17,10:18:00,1,0,0,Red,B
2861,03-Jun-17,10:18:00,1,0,0,Red,B
2862,03-Jun-17,10:18:01,1,0,0,Red,B
2863,03-Jun-17,10:18:01,1,0,0,Red,B
2864,03-Jun-17,10:18:01,1,0,0,Red,B
2865,03-Jun-17,10:18:01,1,0,0,Red,B
2866,03-Jun-17,10:18:01,1,0,0,Red,B
2867,03-Jun-17,10:18:01,1,0,0,Red,B
2868,03-Jun-17,10:18:01,1,0,0,Red,B
2869,03-Jun-17,10:18:02,1,0,0,Red,B
2870,03-Jun-17,10:18:02,1,0,0,Red,B
2871,03-Jun-17,10:18:02,1,0,0,Red,B
2872,03-Jun-17,10:18:02,1,0,0,Red,B
2873,03-Jun-17,10:18:03,1,0,0,Red,B
2874,03-Jun-17,10:18:03,1,0,0,Red,B
2875,03-Jun-17,10:18:03,1,0,0,Red,B
2876,03-Jun-17,10:18:03,1,0,0,Red,B
2877,03-Jun-17,10:18:03,1,0,0,Red,B
2878,03-Jun-17,10:18:04,1,0,0,Red,B
2879,03-Jun-17,10:18:04,1,0,0,Red,B
2880,03-Jun-17,10:18:04,1,0,0,Red,B
2881,03-Jun-17,10:18:04,1,0,0,Red,B
2882,03-Jun-17,10:18:05,1,0,0,Red,B
2883,03-Jun-17,10:18:05,1,0,0,Red,B
2884,03-Jun-17,10:18:05,1,0,0,Red,B
2885,03-Jun-17,10:18:05,1,0,0,Red,B
2886,03-Jun-17,10:18:05,1,0,0,Red,B
2887,03-Jun-17,10:18:06,1,0,0,Red,B
2888,03-Jun-17,10:18:06,1,0,0,Red,B
2889,03-Jun-17,10:18:06,1,0,0,Red,B
2890,03-Jun-17,10:18:06,1,0,0,Red,B
2891,03-Jun-17,10:18:06,1,0,0,Red,B
2892,03-Jun-17,10:18:06,1,0,0,Red,B
2893,03-Jun-17,10:18:07,1,0,0,Red,B
2894,03-Jun-17,10:18:07,1,0,0,Red,B
2895,03-Jun-17,10:18:07,1,0,0,Red,B
2896,03-Jun-17,10:18:07,1,0,0,Red,B
2897,03-Jun-17,10:18:07,1,0,0,Red,B
2898,03-Jun-17,10:18:08,1,0,0,Red,B
2899,03-Jun-17,10:18:08,1,0,0,Red,B
2900,03-Jun-17,10:18:08,1,0,0,Red,B
2901,03-Jun-17,10:18:08,1,0,0,Red,B
3127,03-Jun-17,10:18:53,1,0,0,Red,B
3128,03-Jun-17,10:18:54,1,0,0,Red,B
3129,03-Jun-17,10:18:54,1,0,0,Red,B
3130,03-Jun-17,10:18:54,1,0,0,Red,B
3131,03-Jun-17,10:18:54,1,0,0,Red,B
3132,03-Jun-17,10:18:55,1,0,0,Red,B
3133,03-Jun-17,10:18:55,1,0,0,Red,B
3134,03-Jun-17,10:18:55,1,0,0,Red,B
3135,03-Jun-17,10:18:55,1,0,0,Red,B
3136,03-Jun-17,10:18:56,1,0,0,Red,B
3137,03-Jun-17,10:18:56,1,0,0,Red,B
3138,03-Jun-17,10:18:56,1,0,0,Red,B
3139,03-Jun-17,10:18:56,1,0,0,Red,B
3140,03-Jun-17,10:18:56,1,0,0,Red,B
3141,03-Jun-17,10:18:56,1,0,0,Red,B
3142,03-Jun-17,10:18:56,1,0,0,Red,B
3143,03-Jun-17,10:18:57,1,0,0,Red,B
3144,03-Jun-17,10:18:57,1,0,0,Red,B
3145,03-Jun-17,10:18:57,1,0,0,Red,B
3146,03-Jun-17,10:18:57,1,0,0,Red,B
3147,03-Jun-17,10:18:57,1,0,0,Red,B
3148,03-Jun-17,10:18:58,1,0,0,Red,B
3149,03-Jun-17,10:18:58,1,0,0,Red,B
3150,03-Jun-17,10:18:58,1,0,0,Red,B
3151,03-Jun-17,10:18:58,1,0,0,Red,B
3152,03-Jun-17,10:18:59,1,0,0,Red,B
3153,03-Jun-17,10:18:59,1,0,0,Red,B
3154,03-Jun-17,10:18:59,1,0,0,Red,B
3155,03-Jun-17,10:18:59,1,0,0,Red,B
3156,03-Jun-17,10:18:59,1,0,0,Red,B
3157,03-Jun-17,10:19:00,1,0,0,Red,B
3158,03-Jun-17,10:19:00,1,0,0,Red,B
3159,03-Jun-17,10:19:00,1,0,0,Red,B
3160,03-Jun-17,10:19:00,1,0,0,Red,B
3161,03-Jun-17,10:19:00,1,0,0,Red,B
3162,03-Jun-17,10:19:00,1,0,0,Red,B
3163,03-Jun-17,10:19:00,1,0,0,Red,B
3164,03-Jun-17,10:19:01,1,0,0,Red,B
3165,03-Jun-17,10:19:01,1,0,0,Red,B
3166,03-Jun-17,10:19:01,1,0,0,Red,B
3167,03-Jun-17,10:19:01,1,0,0,Red,B
3168,03-Jun-17,10:19:01,1,0,0,Red,B
3169,03-Jun-17,10:19:02,1,0,0,Red,B
3170,03-Jun-17,10:19:02,1,0,0,Red,B
3171,03-Jun-17,10:19:02,1,0,0,Red,B
3172,03-Jun-17,10:19:02,1,0,0,Red,B
3173,03-Jun-17,10:19:03,1,0,0,Red,B
3174,03-Jun-17,10:19:03,1,0,0,Red,B
3175,03-Jun-17,10:19:03,1,0,0,Red,B
3176,03-Jun-17,10:19:03,1,0,0,Red,B
3177,03-Jun-17,10:19:03,1,0,0,Red,B
3178,03-Jun-17,10:19:04,1,0,0,Red,B
3179,03-Jun-17,10:19:04,1,0,0,Red,B
3180,03-Jun-17,10:19:04,1,0,0,Red,B
3181,03-Jun-17,10:19:04,1,0,0,Red,B
3182,03-Jun-17,10:19:04,1,0,0,Red,B
3183,03-Jun-17,10:19:05,1,0,0,Red,B
3184,03-Jun-17,10:19:05,1,0,0,Red,B
3185,03-Jun-17,10:19:05,1,0,0,Red,B
3186,03-Jun-17,10:19:05,1,0,0,Red,B
3187,03-Jun-17,10:19:05,1,0,0,Red,B
3188,03-Jun-17,10:19:05,1,0,0,Red,B
3189,03-Jun-17,10:19:06,1,0,0,Red,B
3190,03-Jun-17,10:19:06,1,0,0,Red,B
3191,03-Jun-17,10:19:06,1,0,0,Red,B
3192,03-Jun-17,10:19:06,1,0,0,Red,B
3193,03-Jun-17,10:19:07,1,0,0,Red,B
3194,03-Jun-17,10:19:07,1,0,0,Red,B
3195,03-Jun-17,10:19:07,1,0,0,Red,B
3196,03-Jun-17,10:19:07,1,0,0,Red,B
3197,03-Jun-17,10:19:07,1,0,0,Red,B
3198,03-Jun-17,10:19:07,1,0,0,Red,B
3199,03-Jun-17,10:19:08,1,0,0,Red,B
3200,03-Jun-17,10:19:08,1,0,0,Red,B
3201,03-Jun-17,10:19:08,1,0,0,Red,B
3427,03-Jun-17,10:19:53,1,0,0,Red,B
3428,03-Jun-17,10:19:54,1,0,0,Red,B
3429,03-Jun-17,10:19:54,1,0,0,Red,B
3430,03-Jun-17,10:19:54,1,0,0,Red,B
3431,03-Jun-17,10:19:54,1,0,0,Red,B
3432,03-Jun-17,10:19:54,1,0,0,Red,B
3433,03-Jun-17,10:19:55,1,0,0,Red,B
3434,03-Jun-17,10:19:55,1,0,0,Red,B
3435,03-Jun-17,10:19:55,1,0,0,Red,B
3436,03-Jun-17,10:19:55,1,0,0,Red,B
3437,03-Jun-17,10:19:56,1,0,0,Red,B
3438,03-Jun-17,10:19:56,1,0,0,Red,B
3439,03-Jun-17,10:19:56,1,0,0,Red,B
3440,03-Jun-17,10:19:56,1,0,0,Red,B
3441,03-Jun-17,10:19:56,1,0,0,Red,B
3442,03-Jun-17,10:19:56,1,0,0,Red,B
3443,03-Jun-17,10:19:56,1,0,0,Red,B
3444,03-Jun-17,10:19:57,1,0,0,Red,B
3445,03-Jun-17,10:19:57,1,0,0,Red,B
3446,03-Jun-17,10:19:57,1,0,0,Red,B
3447,03-Jun-17,10:19:57,1,0,0,Red,B
3448,03-Jun-17,10:19:58,1,0,0,Red,B
3449,03-Jun-17,10:19:58,1,0,0,Red,B
3450,03-Jun-17,10:19:58,1,0,0,Red,B
3451,03-Jun-17,10:19:58,1,0,0,Red,B
3452,03-Jun-17,10:19:58,1,0,0,Red,B
3453,03-Jun-17,10:19:59,1,0,0,Red,B
3454,03-Jun-17,10:19:59,1,0,0,Red,B
3455,03-Jun-17,10:19:59,1,0,0,Red,B
3456,03-Jun-17,10:19:59,1,0,0,Red,B
3457,03-Jun-17,10:20:00,1,0,0,Red,B
3458,03-Jun-17,10:20:00,1,0,0,Red,B
3459,03-Jun-17,10:20:00,1,0,0,Red,B
3460,03-Jun-17,10:20:00,1,0,0,Red,B
3461,03-Jun-17,10:20:00,1,0,0,Red,B
3462,03-Jun-17,10:20:00,1,0,0,Red,B
3463,03-Jun-17,10:20:00,1,0,0,Red,B
3464,03-Jun-17,10:20:01,1,0,0,Red,B
3465,03-Jun-17,10:20:01,1,0,0,Red,B
3466,03-Jun-17,10:20:01,1,0,0,Red,B
3467,03-Jun-17,10:20:01,1,0,0,Red,B
3468,03-Jun-17,10:20:02,1,0,0,Red,B
3469,03-Jun-17,10:20:02,1,0,0,Red,B
3470,03-Jun-17,10:20:02,1,0,0,Red,B
3471,03-Jun-17,10:20:02,1,0,0,Red,B
3472,03-Jun-17,10:20:02,1,0,0,Red,B
3473,03-Jun-17,10:20:03,1,0,0,Red,B
3474,03-Jun-17,10:20:03,1,0,0,Red,B
3475,03-Jun-17,10:20:03,1,0,0,Red,B
3476,03-Jun-17,10:20:03,1,0,0,Red,B
3477,03-Jun-17,10:20:04,1,0,0,Red,B
3478,03-Jun-17,10:20:04,1,0,0,Red,B
3479,03-Jun-17,10:20:04,1,0,0,Red,B
3480,03-Jun-17,10:20:04,1,0,0,Red,B
3481,03-Jun-17,10:20:04,1,0,0,Red,B
3482,03-Jun-17,10:20:04,1,0,0,Red,B
3483,03-Jun-17,10:20:04,1,0,0,Red,B
3484,03-Jun-17,10:20:05,1,0,0,Red,B
3485,03-Jun-17,10:20:05,1,0,0,Red,B
3486,03-Jun-17,10:20:05,1,0,0,Red,B
3487,03-Jun-17,10:20:05,1,0,0,Red,B
3488,03-Jun-17,10:20:06,1,0,0,Red,B
3489,03-Jun-17,10:20:06,1,0,0,Red,B
3490,03-Jun-17,10:20:06,1,0,0,Red,B
3491,03-Jun-17,10:20:06,1,0,0,Red,B
3492,03-Jun-17,10:20:06,1,0,0,Red,B
3493,03-Jun-17,10:20:07,1,0,0,Red,B
3494,03-Jun-17,10:20:07,1,0,0,Red,B
3495,03-Jun-17,10:20:07,1,0,0,Red,B
3496,03-Jun-17,10:20:07,1,0,0,Red,B
3497,03-Jun-17,10:20:08,1,0,0,Red,B
3498,03-Jun-17,10:20:08,1,0,0,Red,B
3499,03-Jun-17,10:20:08,1,0,0,Red,B
3500,03-Jun-17,10:20:08,1,0,0,Red,B
3501,03-Jun-17,10:20:08,1,0,0,Red,B
3727,03-Jun-17,10:20:53,1,0,0,Red,B
3728,03-Jun-17,10:20:54,1,0,0,Red,B
3729,03-Jun-17,10:20:54,1,0,0,Red,B
3730,03-Jun-17,10:20:54,1,0,0,Red,B
3731,03-Jun-17,10:20:54,1,0,0,Red,B
